used_mb,cached_mb,free_mb
3764.3125,5492.75,23036.0
3764.3125,5492.75,23036.0
3764.3125,5492.75,23036.0
3764.25,5492.75,23036.0625
3764.4375,5492.75,23035.875
3764.4375,5492.75,23035.875
3764.75,5492.8125,23035.5625
3765.125,5492.8125,23035.1875
3767.125,5494.6875,23031.3125
3801.1875,5494.6875,22997.25
3795.875,5494.6875,23002.5
3795.875,5494.6875,23002.5
3795.875,5494.6875,23002.5
3796.1875,5494.6875,23002.1875
3796.1875,5494.6875,23002.1875
3796.375,5494.6875,23002.0
3796.375,5494.6875,23002.0
3796.375,5494.6875,23002.0
3796.375,5494.6875,23002.0
3796.375,5494.6875,23002.0
3796.375,5494.6875,23002.0
3796.375,5494.6875,23002.0
3796.375,5494.6875,23002.0
3796.0625,5494.6875,23002.3125
3796.25,5494.6875,23001.8125
3796.25,5494.6875,23001.8125
3796.25,5494.6875,23001.8125
3797.75,5494.6875,23000.3125
3797.75,5494.6875,23000.3125
3797.6875,5494.625,23000.375
3797.625,5494.6875,23000.4375
3797.625,5494.6875,23000.4375
3797.625,5494.6875,23000.4375
3814.5,5494.6875,22983.5625
3814.5,5494.6875,22983.5625
3814.5,5494.6875,22983.5625
3814.5,5494.6875,22983.5625
3814.6875,5494.6875,22983.375
3814.0625,5494.6875,22984.0
3814.1875,5494.6875,22983.8125
3814.1875,5494.6875,22983.8125
3814.125,5494.6875,22983.875
3814.125,5494.6875,22983.875
3813.9375,5494.6875,22984.0625
3813.75,5494.6875,22984.25
3813.6875,5494.6875,22984.3125
3813.5625,5494.6875,22984.4375
3813.5625,5494.6875,22984.4375
3813.5625,5494.6875,22984.4375
3813.5625,5494.625,22984.4375
3813.5625,5494.6875,22984.4375
3813.5,5494.75,22984.5
3813.5,5494.75,22984.5
3813.125,5494.75,22984.6875
3812.5,5494.75,22985.3125
3828.8125,5494.75,22969.0
3828.8125,5494.6875,22969.0
3828.8125,5494.75,22969.0
3828.8125,5494.75,22969.0
3828.8125,5494.75,22969.0
3828.4375,5494.75,22969.375
3828.4375,5494.75,22969.375
3828.375,5494.75,22969.4375
3828.375,5494.75,22969.4375
3828.1875,5494.75,22969.625
3828.1875,5494.75,22969.625
3828.1875,5494.75,22969.625
3828.1875,5494.75,22969.625
3827.875,5494.75,22969.9375
3827.5,5494.75,22970.3125
3827.125,5494.75,22970.6875
3826.8125,5494.75,22971.0
3826.8125,5494.75,22971.0
3826.625,5494.75,22971.1875
3826.5625,5494.75,22971.25
3826.5625,5494.75,22971.25
3826.375,5494.75,22971.4375
3842.5,5494.75,22955.3125
3843.25,5494.75,22954.5625
3843.25,5494.6875,22954.5625
3843.4375,5494.75,22954.375
3843.3125,5494.75,22954.5
3843.3125,5494.75,22954.5
3843.0,5494.75,22954.8125
3843.125,5494.75,22954.6875
3843.125,5494.75,22954.6875
3842.875,5494.75,22954.9375
3842.8125,5494.75,22955.0
3842.625,5494.75,22955.1875
3842.625,5494.75,22955.1875
3842.625,5494.75,22955.1875
3842.625,5494.75,22955.1875
3842.625,5494.75,22955.1875
3842.625,5494.75,22955.1875
3842.625,5494.75,22955.1875
3842.5625,5494.75,22955.25
3842.5625,5494.75,22955.25
3842.5,5494.75,22955.3125
3842.0625,5494.75,22955.5625
3842.8125,5494.75,22954.8125
3859.3125,5494.75,22938.3125
3874.6875,5494.75,22922.9375
3884.625,5494.75,22913.0
3884.625,5494.75,22913.0
3884.625,5494.75,22913.0
3884.625,5494.75,22913.0
3884.5625,5494.75,22913.0625
3884.5625,5494.75,22913.0625
3884.5625,5494.75,22913.0625
3884.5625,5494.75,22913.0625
3884.5625,5494.75,22913.0625
3884.5625,5494.75,22913.0625
3884.5625,5494.75,22913.0625
3884.125,5494.75,22913.5
3884.1875,5494.75,22913.4375
3884.1875,5494.75,22913.4375
3884.0,5494.75,22913.625
3884.375,5494.75,22913.25
3884.375,5494.75,22913.25
3884.5625,5494.75,22913.0625
3885.125,5494.75,22912.5
3884.875,5494.75,22912.75
3884.5,5494.75,22913.125
3883.375,5494.75,22914.25
3883.9375,5494.75,22913.6875
3884.3125,5494.75,22913.3125
3884.6875,5494.75,22912.9375
3884.5,5494.75,22913.125
3884.6875,5494.75,22912.9375
3885.8125,5494.75,22911.8125
3886.1875,5494.75,22911.4375
3886.1875,5494.75,22911.4375
3886.125,5494.75,22911.5
3886.0625,5494.6875,22911.5625
3886.0625,5494.75,22911.5625
3886.0625,5494.75,22911.5625
3886.0625,5494.75,22911.5625
3886.0625,5494.75,22911.5625
3886.0625,5494.75,22911.5625
3886.25,5494.75,22911.375
3886.25,5494.75,22911.375
3913.4375,5494.75,22884.1875
3930.875,5494.75,22866.75
3937.0,5494.75,22860.625
3939.0625,5494.75,22858.3125
3939.0625,5494.75,22858.3125
