used_mb,cached_mb,free_mb
3578.9375,5413.8125,23364.125
3578.9375,5413.8125,23364.125
3579.3125,5413.875,23363.75
3579.0625,5413.875,23364.0
3580.3125,5413.875,23362.625
3580.25,5413.875,23362.6875
3580.25,5413.875,23362.6875
3580.0625,5413.875,23362.875
3580.25,5413.875,23362.6875
3580.25,5413.875,23362.6875
3580.125,5413.875,23362.8125
3580.125,5413.875,23362.8125
3579.9375,5413.875,23363.0
3580.125,5413.875,23362.8125
3580.125,5413.875,23362.8125
3580.125,5413.875,23362.8125
3580.125,5413.875,23362.8125
3580.125,5413.875,23362.8125
3580.4375,5413.875,23362.5
3579.875,5413.875,23363.0625
3579.875,5413.875,23363.0625
3579.875,5413.875,23363.0625
3579.8125,5413.875,23363.125
3587.6875,5413.9375,23355.25
3587.125,5413.9375,23355.8125
3580.4375,5414.0,23362.4375
3580.4375,5414.0,23362.4375
3580.4375,5414.0,23362.4375
3580.4375,5414.0,23362.4375
3580.25,5414.0,23362.625
3579.875,5414.0,23363.0
3580.4375,5414.0,23362.4375
3580.25,5414.0,23362.625
3580.5625,5414.25,23362.1875
3591.0,5414.25,23351.625
3594.0,5414.25,23348.625
3594.0,5414.25,23348.625
3594.0,5414.1875,23348.625
3594.0,5414.25,23348.625
3593.9375,5414.25,23348.6875
3593.75,5414.25,23348.875
3593.9375,5414.25,23348.6875
3593.9375,5414.25,23348.6875
3593.9375,5414.25,23348.6875
3593.75,5414.25,23348.875
3593.75,5414.25,23348.875
3593.75,5414.25,23348.875
3593.75,5414.25,23348.875
3592.9375,5414.25,23349.6875
3593.4375,5414.25,23349.0
3593.0625,5414.25,23349.375
3593.0625,5414.25,23349.375
3593.0625,5414.25,23349.375
3593.0625,5414.25,23349.375
3593.0625,5414.25,23349.375
3593.0625,5414.25,23349.375
3593.0625,5414.25,23349.375
3593.0625,5414.25,23349.375
3593.0625,5414.25,23349.375
3593.0625,5414.25,23349.375
3593.0625,5414.25,23349.375
3593.0625,5414.25,23349.375
3593.0625,5414.25,23349.375
3592.125,5414.25,23350.3125
3592.5,5414.25,23349.9375
3592.9375,5414.3125,23349.5
3592.9375,5414.3125,23349.5
3593.125,5414.3125,23349.3125
3592.9375,5414.3125,23349.5
3593.125,5414.3125,23349.3125
3593.125,5414.3125,23349.3125
3593.125,5414.3125,23349.3125
3593.125,5414.3125,23349.3125
3593.125,5414.3125,23349.3125
3593.125,5414.3125,23349.3125
3593.125,5414.3125,23349.3125
3592.9375,5414.3125,23349.5
3592.9375,5414.3125,23349.5
3592.75,5414.3125,23349.6875
3593.875,5414.375,23348.5
3593.6875,5414.375,23348.6875
3594.1875,5414.375,23348.1875
3594.1875,5414.375,23348.1875
3594.0,5414.3125,23348.375
3594.1875,5414.375,23348.1875
