used_mb,cached_mb,free_mb
3319.125,5385.5,23637.3125
3322.9375,5385.875,23632.5625
3327.125,5390.6875,23623.9375
3330.75,5393.9375,23616.9375
3330.5,5393.9375,23617.125
3330.3125,5393.9375,23617.3125
3330.3125,5393.9375,23617.3125
3330.125,5393.9375,23617.5
3330.125,5393.9375,23617.5
3330.125,5393.9375,23617.5
3330.8125,5394.1875,23616.6875
3330.8125,5394.1875,23616.6875
3330.75,5394.1875,23616.75
3330.9375,5394.1875,23616.5625
3330.9375,5394.1875,23616.5625
3331.5625,5394.1875,23615.875
3334.75,5394.375,23612.4375
3334.75,5394.375,23612.4375
3334.75,5394.375,23612.4375
3334.75,5394.375,23612.4375
3335.1875,5394.375,23612.0
3335.375,5394.375,23611.8125
3335.3125,5394.375,23611.875
3335.3125,5394.375,23611.875
3335.3125,5394.375,23611.875
3335.3125,5394.375,23611.875
3335.3125,5394.375,23611.875
3335.125,5394.375,23612.0625
3335.125,5394.375,23612.0625
3335.125,5394.375,23612.0625
3335.625,5394.5625,23611.4375
3337.25,5394.625,23609.75
3336.9375,5394.625,23610.0625
3336.9375,5394.625,23610.0625
3336.6875,5394.625,23610.3125
3336.6875,5394.625,23610.3125
3336.6875,5394.625,23610.3125
3336.6875,5394.625,23610.3125
3336.6875,5394.625,23610.3125
3336.6875,5394.625,23610.3125
3336.6875,5394.625,23610.3125
3336.6875,5394.625,23610.3125
3336.6875,5394.625,23610.3125
3336.8125,5394.6875,23610.1875
3336.75,5394.6875,23610.25
3338.25,5394.6875,23608.75
3340.8125,5394.75,23606.1875
3340.625,5394.75,23606.375
3340.3125,5394.75,23606.6875
3340.3125,5394.75,23606.6875
3341.1875,5394.75,23605.8125
3341.1875,5394.75,23605.8125
3341.1875,5394.75,23605.8125
3341.1875,5394.75,23605.8125
3341.375,5394.75,23605.625
3341.25,5394.75,23605.75
3341.25,5394.75,23605.75
3341.5625,5394.75,23605.4375
3342.125,5394.75,23604.875
3342.125,5394.75,23604.875
3342.3125,5394.75,23604.6875
3342.0,5394.75,23605.0
3343.3125,5394.75,23603.6875
3342.375,5394.75,23604.625
3341.6875,5394.75,23605.3125
3341.875,5394.75,23605.125
3343.0,5394.75,23604.0
3342.4375,5394.75,23604.5625
3342.625,5394.6875,23604.375
3343.0,5394.75,23604.0
3342.875,5394.75,23604.125
3342.875,5394.75,23604.125
3353.75,5394.75,23593.25
3355.9375,5394.75,23591.0625
3355.9375,5394.75,23591.0625
3355.75,5394.8125,23591.1875
3357.0,5394.875,23589.5625
3357.0,5394.875,23589.5625
3357.1875,5394.875,23589.375
3357.375,5394.875,23589.1875
3357.5625,5394.875,23589.0
3357.5625,5394.875,23589.0
3357.5625,5394.875,23589.0
3357.5625,5394.875,23589.0
3357.5625,5394.875,23589.0
3357.5625,5394.875,23589.0
3357.5625,5394.875,23589.0
3357.4375,5394.8125,23589.125
3357.4375,5394.875,23589.125
3357.4375,5394.875,23589.125
3356.9375,5394.9375,23589.5625
3358.625,5394.9375,23587.8125
3358.625,5394.9375,23587.8125
3358.625,5394.9375,23587.8125
3358.625,5394.9375,23587.8125
3359.0,5394.9375,23587.4375
3359.0,5394.875,23587.4375
3359.0,5394.9375,23587.4375
3359.0,5394.9375,23587.4375
3359.0,5394.9375,23587.4375
3359.0,5394.9375,23587.4375
3359.0,5394.9375,23587.4375
3359.0,5394.9375,23587.4375
3358.8125,5394.9375,23587.625
3358.8125,5394.9375,23587.625
3359.3125,5394.9375,23587.125
3361.5625,5395.0,23584.875
3361.5625,5395.0,23584.875
3361.5625,5395.0,23584.875
3361.5625,5395.0,23584.875
3361.625,5395.0,23584.8125
3361.4375,5395.0,23585.0
3361.4375,5395.0,23585.0
3361.4375,5395.0,23585.0
3361.4375,5395.0,23585.0
3361.4375,5395.0,23585.0
3361.4375,5395.0,23585.0
3361.4375,5395.0,23585.0
3361.4375,5395.0,23585.0
3361.4375,5395.0,23585.0
3361.5,5395.0625,23584.875
3374.125,5399.5625,23567.1875
3374.125,5399.625,23567.1875
3373.9375,5399.625,23567.375
3374.0,5399.625,23567.3125
3374.0,5399.5625,23567.3125
3373.875,5399.625,23567.4375
3373.6875,5399.625,23567.625
3373.6875,5399.625,23567.625
3373.6875,5399.625,23567.625
3373.6875,5399.625,23567.625
3373.6875,5399.625,23567.625
3373.6875,5399.625,23567.625
3373.6875,5399.625,23567.625
3373.6875,5399.625,23567.625
3373.375,5399.625,23567.9375
3373.9375,5399.6875,23567.3125
3373.75,5399.6875,23567.5
3373.5625,5399.6875,23567.6875
3373.5625,5399.6875,23567.6875
3389.875,5399.5625,23551.375
3388.0,5401.1875,23551.6875
3388.0,5401.1875,23551.6875
3388.0,5401.1875,23551.6875
3388.0,5401.1875,23551.6875
3387.9375,5401.1875,23551.75
3387.9375,5401.125,23551.75
3387.9375,5401.25,23551.75
3387.9375,5401.25,23551.75
3387.9375,5401.25,23551.75
3393.875,5400.8125,23545.75
3390.5,5403.375,23546.5625
3390.5,5403.375,23546.5625
3390.375,5403.3125,23546.6875
3390.375,5403.25,23546.6875
3389.9375,5403.75,23546.875
3390.1875,5403.8125,23546.6875
3390.8125,5403.875,23546.125
3391.0,5403.875,23545.9375
3391.0,5403.875,23545.9375
3390.25,5403.875,23546.6875
3391.1875,5403.75,23545.75
3390.0,5404.25,23546.75
3390.8125,5404.1875,23545.8125
3390.375,5404.1875,23546.25
3391.125,5404.25,23545.375
3391.625,5404.25,23544.875
3392.5625,5404.25,23543.9375
3393.3125,5404.1875,23543.1875
3393.125,5404.25,23543.375
3393.3125,5404.25,23543.1875
3392.125,5404.25,23544.375
3392.125,5404.25,23544.375
3392.125,5404.25,23544.375
3392.125,5404.25,23544.375
3392.125,5404.25,23544.375
3392.125,5404.25,23544.375
3392.125,5404.25,23544.375
3392.125,5404.25,23544.375
3392.375,5404.25,23544.125
3393.875,5404.3125,23542.5625
3392.8125,5404.4375,23543.4375
3393.0625,5404.4375,23543.1875
3393.1875,5404.4375,23543.1875
3393.1875,5404.4375,23543.1875
3393.375,5404.375,23543.0
3393.625,5404.375,23542.8125
3393.625,5404.375,23542.8125
3393.4375,5404.3125,23543.0625
3393.4375,5404.3125,23543.0625
3393.4375,5404.3125,23543.0625
3393.4375,5404.3125,23543.0625
3393.4375,5404.3125,23543.0625
3393.4375,5404.375,23543.0625
3393.25,5404.375,23543.25
3393.25,5404.375,23543.25
3393.3125,5404.4375,23542.5
3393.3125,5404.4375,23542.5
3393.3125,5404.4375,23542.5
3393.3125,5404.375,23542.5
3393.375,5404.4375,23542.4375
3393.375,5404.4375,23542.4375
3393.375,5404.4375,23542.4375
3393.375,5404.4375,23542.4375
3393.25,5404.4375,23542.5625
3393.25,5404.4375,23542.5625
3393.25,5404.4375,23542.5625
3393.25,5404.4375,23542.5625
3393.3125,5404.625,23542.5
3404.1875,5404.6875,23531.625
3407.8125,5404.625,23527.8125
3407.5625,5404.625,23528.0625
3407.5625,5404.625,23528.0625
3407.5625,5404.625,23528.0625
3407.9375,5404.625,23527.6875
3407.875,5404.625,23527.75
3407.875,5404.625,23527.75
3407.8125,5404.625,23527.8125
3407.8125,5404.625,23527.8125
3407.8125,5404.625,23527.8125
3407.8125,5404.625,23527.8125
3407.8125,5404.625,23527.8125
3407.8125,5404.625,23527.8125
3407.8125,5404.625,23527.8125
3407.8125,5404.625,23527.8125
3407.3125,5404.625,23528.3125
3408.75,5404.625,23526.875
3408.75,5404.625,23526.875
3408.6875,5404.625,23526.9375
3408.6875,5404.625,23526.9375
3408.6875,5404.625,23526.9375
3408.6875,5404.625,23526.9375
3408.6875,5404.625,23526.9375
3408.875,5404.625,23526.75
3408.875,5404.625,23526.75
3408.6875,5404.625,23526.9375
3408.6875,5404.625,23526.9375
3408.6875,5404.625,23526.9375
3408.6875,5404.625,23526.9375
3408.6875,5404.625,23526.9375
3409.375,5404.625,23526.25
3409.375,5404.625,23526.25
3409.375,5404.625,23526.25
3409.375,5404.625,23526.25
3409.5,5404.625,23526.125
3409.5,5404.625,23526.125
3409.5,5404.625,23526.125
3409.5,5404.625,23526.125
3409.5,5404.625,23526.125
3409.5,5404.625,23526.125
3409.5,5404.625,23526.125
3409.5,5404.625,23526.125
3409.5,5404.625,23526.125
3409.5,5404.625,23526.125
3409.5,5404.625,23526.125
3409.75,5404.8125,23525.5625
3409.75,5404.8125,23525.5625
3410.3125,5404.8125,23525.0
3418.125,5405.0,23517.125
3418.8125,5405.0,23516.4375
3414.3125,5405.0,23520.9375
3414.3125,5405.0,23520.9375
3413.9375,5405.0,23521.3125
3414.3125,5405.0,23520.9375
3414.125,5405.0,23521.125
3414.5,5405.0,23520.75
3414.6875,5405.0,23520.5625
3414.5,5405.0,23520.75
3414.5,5405.0,23520.75
3414.4375,5405.0,23520.8125
3414.875,5405.0625,23520.3125
3414.875,5405.0625,23520.3125
3414.875,5405.0625,23520.3125
3415.0625,5405.0625,23520.125
3415.1875,5405.0625,23520.0
3415.1875,5405.0625,23520.0
3415.1875,5405.0625,23520.0
3428.125,5405.125,23507.0625
3428.125,5405.125,23507.0625
3428.125,5405.125,23507.0625
3427.5625,5405.125,23507.625
3427.5625,5405.125,23507.625
3427.5625,5405.125,23507.625
3427.5625,5405.125,23507.625
3427.5625,5405.125,23507.625
3427.6875,5405.125,23507.5
3427.6875,5405.125,23507.5
3427.8125,5405.125,23507.375
3427.75,5405.125,23507.4375
3428.3125,5405.125,23506.875
3428.3125,5405.125,23506.875
3428.5,5405.125,23506.6875
3428.5,5405.125,23506.6875
3428.5,5405.125,23506.6875
3428.5,5405.125,23506.6875
3428.375,5405.125,23506.8125
3428.25,5405.125,23506.9375
3428.25,5405.125,23506.9375
3428.75,5405.5,23506.25
3424.375,5407.25,23509.1875
3425.1875,5407.25,23508.3125
3425.1875,5407.25,23508.3125
3425.125,5407.25,23508.375
3425.125,5407.25,23508.375
3425.6875,5407.25,23507.8125
3425.6875,5407.25,23507.8125
3425.6875,5407.25,23507.8125
3425.6875,5407.25,23507.8125
3425.6875,5407.25,23507.8125
3425.6875,5407.25,23507.8125
3425.6875,5407.25,23507.8125
3425.3125,5407.25,23508.1875
3425.3125,5407.25,23508.1875
3424.75,5407.25,23508.75
3424.75,5407.25,23508.75
3424.9375,5407.3125,23508.5
3424.9375,5407.3125,23508.5
3424.9375,5407.3125,23508.5
3424.9375,5407.3125,23508.5
3424.5625,5407.3125,23508.875
3424.75,5407.3125,23508.6875
3424.75,5407.3125,23508.6875
3424.75,5407.3125,23508.6875
3424.75,5407.3125,23508.6875
3424.75,5407.3125,23508.6875
3424.75,5407.3125,23508.6875
3424.75,5407.3125,23508.6875
3424.75,5407.3125,23508.6875
3424.75,5407.3125,23508.6875
3424.75,5407.3125,23508.6875
3424.5,5407.3125,23508.9375
3424.5,5407.3125,23508.9375
3424.5,5407.3125,23508.9375
3424.5,5407.3125,23508.9375
3424.5,5407.25,23508.9375
3424.5,5407.3125,23508.9375
3424.625,5407.3125,23508.9375
3424.4375,5407.3125,23509.125
3424.4375,5407.3125,23509.125
3424.4375,5407.3125,23509.125
3424.3125,5407.3125,23509.25
3424.3125,5407.3125,23509.25
3424.25,5407.3125,23509.3125
3424.25,5407.3125,23509.3125
3424.625,5407.25,23508.9375
3438.5625,5407.4375,23494.9375
3438.5625,5407.4375,23494.9375
3438.375,5407.4375,23495.125
3438.375,5407.4375,23495.125
3438.375,5407.4375,23495.125
3438.375,5407.4375,23495.125
3438.375,5407.4375,23495.125
3438.125,5407.4375,23495.375
3438.3125,5407.4375,23495.1875
3438.3125,5407.4375,23495.1875
3438.3125,5407.4375,23495.1875
3438.3125,5407.4375,23495.1875
3438.6875,5407.375,23494.8125
3438.5,5407.4375,23495.0
3438.5,5407.4375,23495.0
3439.4375,5407.4375,23494.0625
3439.625,5407.4375,23493.875
3438.6875,5407.4375,23494.8125
3438.6875,5407.4375,23494.8125
3438.125,5407.4375,23495.375
3439.4375,5407.4375,23494.0625
3439.625,5407.4375,23493.875
3439.625,5407.4375,23493.875
3439.625,5407.4375,23493.875
3439.625,5407.4375,23493.875
3439.625,5407.4375,23493.875
3439.625,5407.4375,23493.875
3439.625,5407.4375,23493.875
3439.625,5407.4375,23493.875
3440.3125,5407.4375,23493.1875
