user,system,iowait
16.6,0.2,0.0
33.3,0.0,0.0
33.3,0.0,0.0
32.9,0.0,0.0
33.3,0.0,0.0
33.3,0.0,0.0
33.3,0.0,0.0
33.4,0.1,0.0
33.3,0.0,0.0
33.3,0.0,0.0
32.9,0.1,0.0
33.3,0.0,0.0
33.1,0.0,0.0
33.3,0.0,0.0
33.2,0.1,0.0
33.2,0.1,0.0
33.3,0.0,0.0
33.1,0.0,0.0
33.3,0.0,0.0
12.7,0.2,0.0
34.2,0.4,0.0
34.9,0.3,0.0
34.2,0.1,0.0
33.3,0.0,0.0
33.3,0.0,0.0
32.3,0.5,0.0
33.3,0.0,0.0
32.8,0.1,0.0
32.9,0.0,0.0
33.3,0.0,0.0
33.3,0.1,0.0
33.2,0.0,0.0
33.3,0.1,0.0
33.1,0.0,0.0
33.5,0.2,0.0
33.3,0.1,0.0
33.3,0.0,0.0
33.1,0.0,0.0
13.4,0.2,0.0
33.4,0.0,0.0
33.3,0.0,0.0
32.9,0.1,0.0
33.3,0.0,0.0
33.3,0.1,0.0
33.3,0.0,0.0
33.3,0.0,0.0
33.3,0.0,0.0
33.3,0.0,0.0
33.3,0.1,0.0
33.0,0.1,0.0
33.3,0.0,0.0
33.2,0.1,0.0
33.1,0.1,0.0
33.6,0.4,0.0
33.3,0.0,0.0
33.1,0.0,0.0
30.4,0.1,0.0
16.9,0.2,0.0
33.0,0.1,0.0
33.4,0.2,0.0
33.3,0.0,0.0
33.4,0.1,0.0
32.6,0.2,0.0
33.2,0.1,0.0
33.3,0.0,0.0
32.8,0.1,0.0
33.3,0.0,0.0
33.3,0.0,0.0
33.3,0.0,0.0
33.0,0.0,0.0
33.1,0.0,0.0
33.4,0.0,0.0
33.1,0.0,0.0
33.0,0.1,0.0
33.7,0.1,0.0
22.3,0.2,0.0
25.1,0.0,0.0
33.3,0.0,0.0
33.0,0.1,0.0
33.3,0.0,0.0
33.3,0.0,0.0
33.4,0.0,0.0
33.3,0.0,0.0
33.3,0.0,0.0
33.3,0.0,0.0
33.3,0.0,0.0
32.9,0.0,0.0
33.3,0.0,0.0
33.1,0.0,0.0
34.2,0.1,0.0
33.1,0.0,0.0
33.2,0.1,0.0
33.2,0.1,0.0
33.1,0.0,0.0
27.8,0.1,0.0
19.5,0.1,0.0
33.3,0.0,0.0
33.3,0.0,0.0
33.3,0.0,0.0
33.3,0.0,0.0
33.3,0.0,0.0
32.1,0.1,0.0
32.9,0.0,0.0
33.2,0.1,0.0
33.8,0.1,0.0
33.3,0.0,0.0
32.9,0.0,0.0
33.3,0.0,0.0
33.1,0.0,0.0
33.1,0.1,0.0
33.3,0.0,0.0
33.3,0.1,0.0
33.1,0.0,0.0
33.0,0.2,0.0
33.2,0.0,0.0
14.0,0.2,0.0
33.4,0.0,0.0
33.3,0.0,0.0
33.3,0.0,0.0
33.6,0.1,0.0
33.3,0.0,0.0
33.2,0.2,0.0
33.3,0.0,0.0
33.2,0.1,0.0
33.1,0.0,0.0
33.3,0.0,0.0
33.3,0.0,0.0
33.1,0.0,0.0
33.3,0.0,0.0
33.1,0.0,0.0
33.1,0.0,0.0
33.1,0.1,0.0
33.3,0.0,0.0
33.1,0.0,0.0
33.6,0.1,0.0
33.3,0.0,0.0
13.9,0.3,0.0
32.7,0.0,0.0
32.9,0.0,0.0
32.9,0.0,0.0
32.8,0.0,0.0
32.8,0.1,0.0
32.7,0.0,0.0
32.8,0.0,0.0
33.0,0.0,0.0
33.0,0.0,0.0
32.9,0.0,0.0
33.2,0.1,0.0
33.1,0.1,0.0
33.4,0.1,0.0
33.3,0.0,0.0
33.4,0.0,0.0
33.1,0.0,0.0
33.1,0.0,0.0
33.2,0.1,0.0
33.3,0.0,0.0
33.3,0.0,0.0
33.2,0.1,0.0
33.3,0.0,0.0
33.1,0.0,0.0
33.2,0.1,0.0
33.4,0.1,0.0
33.3,0.0,0.0
33.3,0.0,0.0
13.9,0.3,0.0
33.6,0.0,0.0
33.3,0.0,0.0
33.4,0.0,0.0
33.3,0.0,0.0
33.2,0.0,0.0
33.2,0.1,0.0
33.1,0.1,0.0
33.0,0.0,0.0
33.2,0.1,0.0
33.2,0.1,0.0
33.1,0.1,0.0
33.5,0.0,0.0
33.1,0.0,0.0
33.3,0.0,0.0
33.7,0.2,0.0
33.1,0.1,0.0
33.1,0.0,0.0
33.3,0.2,0.0
33.1,0.0,0.0
33.3,0.0,0.0
33.3,0.0,0.0
13.9,0.1,0.0
33.3,0.0,0.0
33.3,0.0,0.0
33.3,0.0,0.0
33.3,0.0,0.0
33.3,0.0,0.0
33.4,0.1,0.0
33.3,0.0,0.0
33.6,0.2,0.0
33.3,0.1,0.0
33.1,0.0,0.0
33.3,0.0,0.0
33.3,0.0,0.0
33.3,0.0,0.0
33.3,0.0,0.0
33.3,0.0,0.0
33.3,0.1,0.0
33.2,0.1,0.0
33.3,0.0,0.0
33.3,0.0,0.0
33.3,0.0,0.0
33.1,0.0,0.0
23.0,0.2,0.0
24.7,0.1,0.0
33.3,0.0,0.0
33.3,0.0,0.0
33.4,0.1,0.0
33.1,0.0,0.0
32.4,0.1,0.0
32.7,0.1,0.0
31.9,0.1,0.0
33.1,0.1,0.0
33.5,0.0,0.0
33.3,0.0,0.0
32.9,0.0,0.0
33.3,0.0,0.0
33.2,0.0,0.0
33.3,0.1,0.0
34.0,0.1,0.0
33.3,0.0,0.0
33.1,0.0,0.0
33.3,0.0,0.0
33.1,0.0,0.0
33.1,0.0,0.0
28.5,0.1,0.0
18.9,0.1,0.0
33.5,0.0,0.0
33.3,0.1,0.0
33.3,0.0,0.0
33.3,0.0,0.0
33.6,0.0,0.0
33.4,0.0,0.0
33.2,0.1,0.0
34.1,0.2,0.0
33.0,0.1,0.0
33.3,0.0,0.0
33.2,0.1,0.0
33.3,0.0,0.0
33.1,0.0,0.0
33.1,0.0,0.0
33.2,0.1,0.0
33.1,0.1,0.0
33.1,0.0,0.0
33.3,0.1,0.0
33.3,0.0,0.0
33.1,0.0,0.0
33.3,0.2,0.0
33.3,0.1,0.0
34.0,0.2,0.0
13.8,0.3,0.0
33.3,0.0,0.0
33.4,0.0,0.0
33.3,0.0,0.0
33.3,0.0,0.0
33.3,0.0,0.0
33.3,0.0,0.0
33.4,0.0,0.0
33.3,0.0,0.0
32.9,0.1,0.0
33.3,0.0,0.0
33.3,0.1,0.0
32.9,0.3,0.0
33.3,0.0,0.0
33.9,0.1,0.0
33.1,0.1,0.0
33.5,0.0,0.0
33.2,0.2,0.0
33.3,0.1,0.0
33.3,0.0,0.0
33.2,0.1,0.0
29.7,0.0,0.0
16.9,0.2,0.0
33.4,0.0,0.0
33.3,0.0,0.0
33.3,0.0,0.0
33.3,0.0,0.0
33.2,0.0,0.0
32.8,0.1,0.0
33.1,0.5,0.0
33.3,0.0,0.0
33.3,0.0,0.0
33.3,0.0,0.0
33.1,0.0,0.0
33.5,0.0,0.0
33.1,0.1,0.0
33.2,0.1,0.0
33.4,0.1,0.0
33.0,0.1,0.0
33.2,0.1,0.0
33.3,0.0,0.0
33.4,0.0,0.0
33.0,0.1,0.0
33.5,0.0,0.0
22.0,0.4,0.0
25.4,0.0,0.0
33.3,0.0,0.0
33.4,0.0,0.0
33.3,0.0,0.0
33.3,0.0,0.0
32.3,0.1,0.0
33.2,0.1,0.0
33.3,0.1,0.0
32.6,0.0,0.0
33.3,0.0,0.0
33.3,0.0,0.0
32.8,0.1,0.0
33.3,0.1,0.0
33.1,0.0,0.0
33.5,0.0,0.0
33.3,0.0,0.0
33.3,0.0,0.0
33.1,0.0,0.0
33.0,0.1,0.0
33.3,0.0,0.0
33.3,0.0,0.0
34.5,0.6,0.0
16.0,0.3,0.0
32.6,0.2,0.0
32.9,0.0,0.0
32.8,0.0,0.0
32.5,0.0,0.0
32.8,0.0,0.0
32.9,0.0,0.0
32.7,0.1,0.0
32.9,0.0,0.0
32.7,0.1,0.0
32.3,0.0,0.0
32.9,0.0,0.0
33.0,0.1,0.0
32.3,0.0,0.0
32.9,0.0,0.0
32.3,0.0,0.0
32.9,0.0,0.0
32.8,0.0,0.0
32.2,0.0,0.0
32.9,0.0,0.0
32.8,0.0,0.0
32.6,0.1,0.0
33.1,0.1,0.0
32.9,0.0,0.0
32.7,0.0,0.0
33.3,0.0,0.0
33.0,0.0,0.0
33.0,0.1,0.0
33.3,0.0,0.0
33.1,0.0,0.0
33.5,0.0,0.0
33.1,0.2,0.0
33.3,0.0,0.0
33.3,0.0,0.0
33.3,0.0,0.0
33.3,0.1,0.0
33.1,0.0,0.0
33.7,0.3,0.0
33.2,0.1,0.0
33.1,0.0,0.0
33.2,0.1,0.0
14.6,0.1,0.0
32.1,0.0,0.0
32.8,0.0,0.0
32.6,0.0,0.0
32.6,0.0,0.0
32.6,0.0,0.0
32.7,0.0,0.0
33.5,0.0,0.0
32.7,0.0,0.0
32.6,0.0,0.0
32.8,0.0,0.0
33.1,0.1,0.0
32.6,0.0,0.0
32.7,0.0,0.0
32.6,0.0,0.0
32.6,0.0,0.0
33.3,0.0,0.0
32.7,0.0,0.0
32.7,0.0,0.0
32.6,0.0,0.0
32.7,0.0,0.0
32.7,0.0,0.0
32.6,0.0,0.0
32.6,0.0,0.0
33.3,0.0,0.0
33.0,0.0,0.0
33.3,0.1,0.0
32.6,0.0,0.0
32.7,0.0,0.0
32.7,0.0,0.0
32.7,0.0,0.0
32.6,0.0,0.0
32.7,0.0,0.0
33.3,0.0,0.0
33.0,0.0,0.0
32.8,0.0,0.0
32.6,0.0,0.0
33.1,0.0,0.0
33.3,0.0,0.0
33.0,0.1,0.0
33.3,0.1,0.0
33.5,0.1,0.0
33.1,0.0,0.0
33.4,0.0,0.0
33.3,0.0,0.0
33.0,0.1,0.0
33.3,0.0,0.0
33.2,0.1,0.0
33.1,0.0,0.0
33.0,0.1,0.0
33.4,0.1,0.0
32.7,0.4,0.0
33.2,0.1,0.0
33.2,0.0,0.0
13.8,0.2,0.0
32.0,0.0,0.0
32.6,0.3,0.0
32.0,0.0,0.0
33.3,0.0,0.0
32.0,0.0,0.0
32.1,0.1,0.0
33.3,0.0,0.0
32.0,0.0,0.0
32.2,0.0,0.0
33.3,0.0,0.0
32.0,0.0,0.0
32.0,0.0,0.0
32.0,0.0,0.0
33.3,0.0,0.0
32.0,0.0,0.0
32.1,0.0,0.0
33.6,0.1,0.0
32.0,0.0,0.0
32.0,0.0,0.0
33.3,0.0,0.0
32.0,0.0,0.0
32.0,0.0,0.0
32.0,0.0,0.0
33.3,0.0,0.0
32.0,0.0,0.0
32.1,0.1,0.0
33.3,0.0,0.0
32.0,0.0,0.0
32.0,0.0,0.0
33.2,0.0,0.0
32.1,0.0,0.0
32.6,0.0,0.0
32.0,0.0,0.0
33.3,0.0,0.0
32.0,0.0,0.0
32.1,0.1,0.0
33.3,0.0,0.0
32.0,0.0,0.0
32.0,0.0,0.0
32.6,0.0,0.0
32.7,0.0,0.0
32.0,0.0,0.0
32.2,0.0,0.0
33.3,0.0,0.0
32.0,0.0,0.0
33.1,0.1,0.0
33.4,0.1,0.0
33.3,0.0,0.0
33.0,0.1,0.0
33.0,0.0,0.0
33.3,0.0,0.0
33.2,0.0,0.0
33.2,0.1,0.0
33.1,0.1,0.0
32.9,0.0,0.0
33.4,0.1,0.0
33.4,0.1,0.0
33.2,0.0,0.0
33.0,0.0,0.0
32.9,0.1,0.0
33.1,0.1,0.0
33.6,0.2,0.0
12.8,0.2,0.0
31.9,0.0,0.0
33.2,0.0,0.0
32.0,0.0,0.0
32.0,0.0,0.0
33.4,0.0,0.0
31.8,0.0,0.0
33.6,0.0,0.0
31.9,0.0,0.0
31.9,0.0,0.0
33.3,0.0,0.0
31.9,0.0,0.0
33.3,0.0,0.0
32.0,0.0,0.0
33.5,0.3,0.0
32.1,0.0,0.0
31.8,0.0,0.0
33.3,0.0,0.0
31.8,0.0,0.0
33.3,0.0,0.0
31.9,0.0,0.0
31.9,0.0,0.0
33.3,0.0,0.0
31.9,0.0,0.0
33.5,0.0,0.0
31.9,0.0,0.0
33.4,0.0,0.0
31.8,0.0,0.0
31.8,0.0,0.0
33.8,0.1,0.0
31.8,0.0,0.0
33.3,0.0,0.0
31.9,0.0,0.0
31.9,0.0,0.0
33.4,0.1,0.0
31.9,0.0,0.0
33.3,0.0,0.0
31.9,0.0,0.0
33.3,0.0,0.0
32.0,0.0,0.0
31.8,0.0,0.0
33.3,0.0,0.0
31.8,0.0,0.0
33.3,0.0,0.0
32.4,0.2,0.0
31.8,0.0,0.0
33.3,0.0,0.0
31.8,0.0,0.0
33.3,0.0,0.0
31.8,0.0,0.0
33.3,0.0,0.0
31.8,0.0,0.0
31.8,0.1,0.0
33.6,0.0,0.0
31.8,0.0,0.0
33.2,0.1,0.0
33.5,0.0,0.0
33.3,0.0,0.0
33.0,0.0,0.0
33.2,0.0,0.0
33.0,0.0,0.0
33.0,0.0,0.0
33.3,0.0,0.0
33.1,0.1,0.0
33.3,0.0,0.0
33.1,0.1,0.0
33.1,0.1,0.0
33.0,0.1,0.0
33.0,0.0,0.0
33.2,0.0,0.0
33.1,0.1,0.0
33.3,0.0,0.0
20.5,0.2,0.0
24.4,0.0,0.0
33.4,0.0,0.0
32.0,0.0,0.0
32.0,0.0,0.0
33.3,0.0,0.0
32.0,0.0,0.0
33.3,0.0,0.0
32.2,0.0,0.0
32.0,0.0,0.0
33.3,0.0,0.0
32.0,0.0,0.0
32.0,0.1,0.0
33.3,0.0,0.0
32.0,0.0,0.0
33.3,0.0,0.0
32.2,0.0,0.0
32.0,0.0,0.0
33.3,0.0,0.0
32.0,0.0,0.0
33.3,0.0,0.0
32.0,0.0,0.0
32.1,0.0,0.0
33.3,0.0,0.0
32.0,0.0,0.0
33.3,0.0,0.0
32.1,0.0,0.0
32.0,0.0,0.0
33.3,0.0,0.0
32.0,0.0,0.0
32.0,0.0,0.0
33.3,0.0,0.0
32.1,0.0,0.0
33.3,0.0,0.0
32.0,0.0,0.0
32.0,0.0,0.0
33.5,0.0,0.0
32.0,0.0,0.0
33.3,0.0,0.0
32.0,0.0,0.0
32.0,0.0,0.0
33.3,0.0,0.0
32.1,0.0,0.0
32.3,0.0,0.0
33.1,0.0,0.0
32.5,0.1,0.0
33.4,0.0,0.0
32.0,0.0,0.0
32.0,0.0,0.0
33.3,0.0,0.0
32.0,0.0,0.0
33.3,0.0,0.0
31.8,0.0,0.0
33.2,0.1,0.0
32.9,0.4,0.0
33.3,0.0,0.0
33.0,0.1,0.0
33.3,0.0,0.0
33.1,0.0,0.0
33.2,0.0,0.0
33.0,0.0,0.0
33.2,0.0,0.0
33.1,0.0,0.0
33.6,0.1,0.0
33.0,0.2,0.0
33.3,0.0,0.0
33.3,0.1,0.0
33.6,0.1,0.0
34.8,0.6,0.0
34.8,0.3,0.0
12.7,0.2,0.0
32.7,0.0,0.0
33.0,0.0,0.0
33.4,0.1,0.0
32.7,0.0,0.0
33.3,0.0,0.0
32.7,0.0,0.0
32.8,0.0,0.0
33.3,0.0,0.0
32.8,0.0,0.0
33.1,0.0,0.0
33.0,0.0,0.0
33.3,0.1,0.0
33.4,0.0,0.0
32.7,0.0,0.0
32.7,0.0,0.0
33.3,0.0,0.0
32.8,0.0,0.0
33.3,0.0,0.0
32.8,0.0,0.0
32.8,0.0,0.0
33.3,0.0,0.0
32.7,0.0,0.0
33.5,0.0,0.0
32.7,0.0,0.0
32.7,0.0,0.0
33.3,0.0,0.0
33.1,0.1,0.0
33.3,0.0,0.0
32.8,0.0,0.0
32.8,0.0,0.0
33.3,0.0,0.0
32.7,0.0,0.0
33.4,0.1,0.0
33.0,0.0,0.0
32.9,0.0,0.0
33.3,0.0,0.0
33.4,0.0,0.0
32.8,0.0,0.0
33.5,0.0,0.0
32.8,0.0,0.0
33.3,0.0,0.0
32.7,0.0,0.0
32.8,0.1,0.0
33.3,0.0,0.0
32.8,0.0,0.0
33.3,0.0,0.0
32.8,0.0,0.0
32.8,0.0,0.0
33.4,0.0,0.0
32.7,0.0,0.0
33.6,0.1,0.0
32.6,0.0,0.0
33.4,0.0,0.0
33.3,0.0,0.0
33.3,0.0,0.0
33.2,0.1,0.0
33.4,0.1,0.0
33.2,0.1,0.0
33.1,0.0,0.0
33.1,0.0,0.0
33.1,0.0,0.0
33.2,0.1,0.0
33.2,0.1,0.0
33.0,0.1,0.0
33.1,0.0,0.0
33.4,0.3,0.0
33.1,0.0,0.0
33.3,0.0,0.0
33.2,0.1,0.0
13.5,0.3,0.0
32.1,0.0,0.0
32.0,0.1,0.0
33.4,0.1,0.0
31.9,0.0,0.0
33.3,0.0,0.0
32.1,0.0,0.0
32.1,0.0,0.0
33.4,0.0,0.0
32.1,0.0,0.0
33.3,0.0,0.0
32.5,0.2,0.0
33.1,0.1,0.0
32.5,0.0,0.0
32.1,0.0,0.0
33.3,0.0,0.0
32.1,0.0,0.0
33.3,0.0,0.0
32.1,0.0,0.0
32.1,0.0,0.0
33.3,0.0,0.0
32.2,0.0,0.0
33.3,0.0,0.0
32.2,0.0,0.0
32.0,0.0,0.0
33.4,0.0,0.0
32.6,0.1,0.0
33.3,0.0,0.0
32.0,0.0,0.0
33.1,0.0,0.0
32.3,0.0,0.0
32.0,0.0,0.0
33.5,0.0,0.0
32.1,0.0,0.0
33.2,0.0,0.0
32.0,0.0,0.0
32.0,0.0,0.0
33.3,0.0,0.0
32.0,0.0,0.0
33.3,0.0,0.0
32.1,0.0,0.0
32.4,0.1,0.0
33.3,0.0,0.0
32.2,0.0,0.0
33.3,0.0,0.0
32.1,0.0,0.0
32.9,0.0,0.0
32.5,0.0,0.0
32.1,0.0,0.0
33.3,0.0,0.0
32.1,0.0,0.0
33.3,0.0,0.0
32.2,0.0,0.0
32.2,0.0,0.0
33.0,0.0,0.0
33.2,0.0,0.0
33.8,0.1,0.0
33.3,0.0,0.0
33.0,0.1,0.0
33.0,0.1,0.0
33.3,0.0,0.0
33.2,0.1,0.0
33.3,0.0,0.0
33.2,0.0,0.0
33.1,0.0,0.0
32.8,0.4,0.0
33.1,0.0,0.0
33.3,0.0,0.0
33.1,0.0,0.0
33.2,0.1,0.0
33.2,0.1,0.0
28.8,0.3,0.0
17.2,0.1,0.0
33.5,0.0,0.0
32.0,0.0,0.0
33.3,0.0,0.0
32.0,0.0,0.0
32.0,0.0,0.0
33.3,0.0,0.0
32.0,0.0,0.0
33.3,0.0,0.0
32.0,0.1,0.0
32.0,0.0,0.0
33.4,0.0,0.0
32.3,0.0,0.0
33.3,0.0,0.0
32.7,0.1,0.0
32.0,0.0,0.0
33.3,0.0,0.0
32.0,0.0,0.0
33.2,0.0,0.0
32.2,0.0,0.0
32.0,0.0,0.0
33.3,0.0,0.0
32.1,0.1,0.0
32.8,0.0,0.0
32.7,0.0,0.0
32.0,0.0,0.0
33.3,0.0,0.0
32.0,0.0,0.0
32.3,0.0,0.0
33.4,0.3,0.0
32.0,0.0,0.0
33.3,0.0,0.0
32.0,0.1,0.0
31.9,0.0,0.0
33.3,0.0,0.0
32.0,0.0,0.0
33.3,0.0,0.0
32.0,0.0,0.0
32.0,0.0,0.0
33.3,0.0,0.0
32.0,0.0,0.0
33.3,0.0,0.0
32.3,0.1,0.0
32.0,0.0,0.0
33.8,0.1,0.0
32.0,0.0,0.0
33.3,0.0,0.0
32.2,0.0,0.0
32.0,0.0,0.0
33.3,0.0,0.0
32.0,0.0,0.0
33.5,0.0,0.0
31.7,0.1,0.0
33.0,0.0,0.0
33.2,0.0,0.0
33.0,0.1,0.0
33.1,0.0,0.0
33.2,0.0,0.0
33.1,0.0,0.0
33.6,0.1,0.0
33.3,0.0,0.0
33.1,0.0,0.0
33.2,0.1,0.0
33.3,0.0,0.0
33.1,0.0,0.0
33.0,0.1,0.0
33.3,0.0,0.0
33.3,0.0,0.0
33.1,0.0,0.0
33.3,0.0,0.0
13.5,0.2,0.0
31.8,0.0,0.0
33.2,0.0,0.0
32.1,0.0,0.0
32.2,0.1,0.0
33.3,0.0,0.0
31.8,0.0,0.0
33.2,0.0,0.0
31.8,0.0,0.0
31.8,0.0,0.0
33.3,0.0,0.0
31.9,0.0,0.0
33.4,0.0,0.0
31.9,0.0,0.0
33.3,0.0,0.0
31.9,0.0,0.0
31.9,0.0,0.0
33.5,0.0,0.0
31.9,0.0,0.0
33.8,0.1,0.0
31.8,0.0,0.0
33.3,0.0,0.0
31.9,0.0,0.0
31.8,0.0,0.0
33.3,0.0,0.0
31.8,0.0,0.0
33.5,0.0,0.0
31.9,0.0,0.0
33.3,0.0,0.0
31.9,0.0,0.0
31.9,0.0,0.0
33.3,0.0,0.0
32.0,0.0,0.0
33.3,0.0,0.0
32.3,0.1,0.0
33.5,0.0,0.0
31.8,0.0,0.0
31.8,0.0,0.0
33.3,0.0,0.0
31.9,0.0,0.0
33.3,0.0,0.0
31.9,0.0,0.0
33.4,0.1,0.0
31.9,0.0,0.0
32.1,0.0,0.0
33.4,0.0,0.0
31.8,0.0,0.0
33.3,0.0,0.0
31.8,0.0,0.0
33.6,0.0,0.0
32.0,0.0,0.0
31.9,0.0,0.0
33.4,0.0,0.0
32.0,0.0,0.0
33.3,0.0,0.0
31.5,0.0,0.0
33.3,0.0,0.0
33.0,0.1,0.0
33.2,0.1,0.0
32.9,0.0,0.0
33.2,0.0,0.0
33.3,0.0,0.0
33.8,0.1,0.0
32.8,0.3,0.0
33.6,0.1,0.0
33.1,0.0,0.0
33.3,0.1,0.0
33.1,0.0,0.0
33.3,0.1,0.0
33.1,0.1,0.0
33.1,0.0,0.0
33.2,0.1,0.0
33.4,0.1,0.0
13.5,0.2,0.0
31.8,0.0,0.0
33.4,0.0,0.0
31.8,0.1,0.0
31.9,0.0,0.0
33.3,0.1,0.0
32.1,0.1,0.0
33.3,0.0,0.0
31.8,0.0,0.0
33.1,0.0,0.0
32.1,0.0,0.0
31.9,0.0,0.0
34.1,0.3,0.0
33.9,0.1,0.0
34.3,0.1,0.0
31.9,0.0,0.0
33.2,0.0,0.0
32.2,0.0,0.0
31.9,0.1,0.0
33.4,0.2,0.0
31.8,0.0,0.0
33.6,0.1,0.0
31.8,0.0,0.0
33.0,0.0,0.0
32.0,0.0,0.0
31.7,0.0,0.0
33.3,0.0,0.0
31.8,0.0,0.0
33.3,0.0,0.0
31.9,0.1,0.0
32.3,0.0,0.0
33.0,0.0,0.0
31.9,0.0,0.0
33.3,0.0,0.0
31.9,0.0,0.0
33.3,0.0,0.0
32.2,0.2,0.0
32.1,0.0,0.0
33.0,0.0,0.0
31.7,0.0,0.0
33.4,0.0,0.0
31.8,0.0,0.0
33.3,0.0,0.0
31.9,0.0,0.0
31.9,0.0,0.0
33.3,0.0,0.0
31.9,0.0,0.0
33.3,0.0,0.0
31.8,0.0,0.0
33.3,0.0,0.0
31.8,0.0,0.0
32.5,0.3,0.0
33.3,0.0,0.0
31.9,0.0,0.0
33.3,0.0,0.0
31.7,0.0,0.0
33.1,0.0,0.0
32.9,0.1,0.0
33.0,0.0,0.0
