user,system,iowait
16.5,0.0,0.0
16.7,0.0,0.0
16.9,0.2,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
5.7,0.2,0.0
14.2,0.1,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
17.5,0.2,0.0
16.7,0.0,0.0
16.5,0.0,0.0
16.5,0.0,0.0
16.7,0.0,0.0
17.0,0.1,0.0
18.3,0.4,0.0
18.3,0.1,0.0
16.5,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.5,0.0,0.0
16.5,0.0,0.0
16.7,0.0,0.0
16.6,0.1,0.0
16.9,0.1,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.5,0.1,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.5,0.0,0.0
16.7,0.0,0.0
12.1,0.1,0.0
11.9,0.0,0.0
16.7,0.0,0.0
16.6,0.1,0.0
16.6,0.0,0.0
16.9,0.2,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.5,0.2,0.0
16.7,0.0,0.0
17.0,0.0,0.0
16.6,0.0,0.0
17.4,0.2,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.1,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.1,0.0
16.7,0.1,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
8.1,0.3,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.5,0.0,0.0
16.7,0.0,0.0
16.5,0.0,0.0
16.5,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.5,0.0,0.0
16.6,0.1,0.0
17.1,0.2,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.4,0.0,0.0
16.7,0.0,0.0
16.9,0.1,0.0
16.6,0.0,0.0
16.5,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.6,0.1,0.0
9.1,0.2,0.0
14.2,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.6,0.1,0.0
16.6,0.0,0.0
16.7,0.0,0.0
17.2,0.1,0.0
16.7,0.0,0.0
16.5,0.0,0.0
16.6,0.0,0.0
16.6,0.1,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.5,0.0,0.0
16.7,0.0,0.0
16.6,0.1,0.0
16.6,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
17.4,0.2,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.6,0.1,0.0
16.6,0.1,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.5,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
9.5,0.2,0.0
15.5,0.1,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.5,0.0,0.0
16.6,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.6,0.1,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.7,0.2,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.5,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.1,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.9,0.0,0.0
16.6,0.0,0.0
17.2,0.5,0.0
16.7,0.1,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
9.1,0.1,0.0
15.0,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.5,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
18.2,0.2,0.0
16.5,0.1,0.0
16.6,0.0,0.0
16.5,0.0,0.0
16.6,0.1,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.5,0.1,0.0
16.6,0.0,0.0
16.8,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.8,0.3,0.0
16.7,0.1,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.6,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.1,0.0
16.7,0.0,0.0
10.7,0.2,0.0
13.2,0.0,0.0
16.7,0.0,0.0
17.2,0.2,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.5,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.8,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.6,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.9,0.2,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.4,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.8,0.0,0.0
16.5,0.0,0.0
16.5,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
17.5,0.3,0.0
16.6,0.0,0.0
16.5,0.0,0.0
7.4,0.3,0.0
16.7,0.0,0.0
16.5,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.6,0.1,0.0
16.7,0.0,0.0
16.7,0.0,0.0
17.0,0.3,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.1,0.0
16.7,0.1,0.0
16.7,0.1,0.0
16.6,0.1,0.0
16.6,0.1,0.0
16.5,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.6,0.0,0.0
17.0,0.3,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.5,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
8.0,0.2,0.0
15.9,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
17.0,0.0,0.0
16.7,0.0,0.0
17.0,0.0,0.0
16.6,0.0,0.0
16.6,0.1,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.6,0.1,0.0
16.6,0.1,0.0
16.8,0.0,0.0
16.5,0.0,0.0
16.7,0.0,0.0
16.9,0.2,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
17.4,0.5,0.0
18.8,0.1,0.0
17.3,0.2,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
14.6,0.2,0.0
8.9,0.1,0.0
17.5,0.4,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.5,0.0,0.0
16.5,0.1,0.0
16.6,0.0,0.0
16.7,0.0,0.0
17.1,0.2,0.0
16.7,0.0,0.0
16.5,0.0,0.0
16.8,0.1,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.5,0.0,0.0
17.6,0.1,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
7.7,0.2,0.0
16.2,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.6,0.1,0.0
16.7,0.0,0.0
16.7,0.0,0.0
17.1,0.3,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.5,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.6,0.0,0.0
16.6,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.4,0.1,0.0
16.6,0.0,0.0
17.1,0.1,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.5,0.1,0.0
16.6,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.5,0.0,0.0
16.7,0.0,0.0
16.5,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.7,0.1,0.0
16.7,0.0,0.0
7.2,0.3,0.0
16.9,0.1,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.5,0.1,0.0
16.5,0.1,0.0
16.6,0.1,0.0
16.7,0.0,0.0
16.7,0.1,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
17.1,0.2,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.5,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.6,0.0,0.0
16.6,0.1,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.5,0.0,0.0
16.6,0.0,0.0
16.9,0.1,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.5,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
7.2,0.1,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
17.4,0.2,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.9,0.2,0.0
16.8,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.5,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.5,0.0,0.0
16.9,0.4,0.0
16.7,0.0,0.0
16.5,0.0,0.0
16.7,0.0,0.0
16.5,0.1,0.0
16.5,0.1,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.6,0.1,0.0
16.5,0.0,0.0
16.7,0.1,0.0
16.7,0.1,0.0
16.6,0.1,0.0
16.8,0.1,0.0
16.7,0.0,0.0
17.1,0.1,0.0
16.7,0.1,0.0
16.6,0.1,0.0
7.1,0.2,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.8,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.1,0.0
16.7,0.0,0.0
16.5,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
17.2,0.4,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.1,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.9,0.1,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.6,0.0,0.0
16.6,0.0,0.0
16.5,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.1,0.0
16.5,0.0,0.0
16.6,0.0,0.0
16.6,0.1,0.0
16.7,0.0,0.0
17.0,0.0,0.0
16.6,0.0,0.0
7.4,0.2,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.8,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.5,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.1,0.0
17.0,0.3,0.0
16.8,0.1,0.0
16.6,0.1,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.8,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
17.5,0.1,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.8,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.1,0.0
16.5,0.0,0.0
16.5,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
13.0,0.2,0.0
10.8,0.1,0.0
17.0,0.2,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.8,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
17.2,0.3,0.0
16.8,0.0,0.0
16.5,0.1,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.8,0.0,0.0
16.7,0.0,0.0
16.5,0.1,0.0
16.7,0.0,0.0
16.7,0.0,0.0
17.0,0.1,0.0
16.6,0.1,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.8,0.0,0.0
18.1,0.6,0.0
18.6,0.1,0.0
16.9,0.1,0.0
16.7,0.0,0.0
16.5,0.0,0.0
16.6,0.0,0.0
7.3,0.1,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
17.6,0.2,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.5,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.5,0.0,0.0
16.6,0.0,0.0
17.0,0.2,0.0
16.6,0.1,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.5,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.5,0.0,0.0
16.8,0.0,0.0
16.6,0.0,0.0
16.8,0.2,0.0
16.5,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
14.6,0.2,0.0
8.9,0.1,0.0
16.7,0.0,0.0
17.1,0.1,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.5,0.0,0.0
16.7,0.0,0.0
16.5,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.5,0.0,0.0
17.0,0.1,0.0
16.8,0.0,0.0
16.7,0.1,0.0
16.4,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.5,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.7,0.1,0.0
16.5,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
17.2,0.2,0.0
16.7,0.0,0.0
16.6,0.1,0.0
16.6,0.0,0.0
16.7,0.1,0.0
16.7,0.0,0.0
16.7,0.1,0.0
16.5,0.0,0.0
16.6,0.0,0.0
14.5,0.1,0.0
8.7,0.2,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.9,0.0,0.0
16.6,0.0,0.0
17.1,0.1,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.6,0.0,0.0
16.8,0.0,0.0
16.6,0.0,0.0
16.6,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.4,0.0,0.0
16.6,0.0,0.0
17.5,0.1,0.0
16.9,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.5,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.8,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.5,0.0,0.0
16.7,0.0,0.0
16.9,0.1,0.0
16.6,0.1,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.6,0.0,0.0
16.6,0.0,0.0
16.6,0.0,0.0
16.5,0.0,0.0
10.4,0.1,0.0
13.5,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.8,0.0,0.0
16.7,0.0,0.0
16.8,0.1,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.8,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.5,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.8,0.1,0.0
16.8,0.1,0.0
16.6,0.0,0.0
16.6,0.1,0.0
16.7,0.0,0.0
16.6,0.1,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.5,0.1,0.0
16.6,0.1,0.0
16.6,0.1,0.0
16.5,0.0,0.0
16.7,0.0,0.0
16.6,0.1,0.0
17.1,0.1,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.6,0.1,0.0
16.7,0.0,0.0
16.7,0.0,0.0
7.0,0.2,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.8,0.0,0.0
17.5,0.1,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
17.4,0.2,0.0
16.7,0.0,0.0
16.8,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
17.3,0.3,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.5,0.0,0.0
16.6,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
17.0,0.3,0.0
16.7,0.0,0.0
16.6,0.1,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.5,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.6,0.1,0.0
16.6,0.0,0.0
16.7,0.0,0.0
17.7,0.3,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.5,0.0,0.0
16.7,0.0,0.0
16.5,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
11.8,0.2,0.0
11.9,0.0,0.0
16.8,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.9,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.8,0.0,0.0
16.8,0.1,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.8,0.0,0.0
16.7,0.0,0.0
17.4,0.2,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
17.2,0.1,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
17.1,0.1,0.0
18.3,0.5,0.0
18.1,0.1,0.0
16.6,0.1,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.8,0.1,0.0
16.7,0.0,0.0
17.4,0.1,0.0
16.7,0.1,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
17.3,0.1,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.5,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.9,0.2,0.0
16.3,0.0,0.0
16.4,0.0,0.0
16.4,0.0,0.0
16.4,0.0,0.0
16.6,0.0,0.0
16.3,0.0,0.0
16.6,0.0,0.0
16.4,0.0,0.0
16.2,0.1,0.0
16.4,0.0,0.0
16.3,0.1,0.0
16.3,0.2,0.0
16.5,0.0,0.0
16.4,0.1,0.0
16.7,0.3,0.0
16.5,0.0,0.0
16.3,0.1,0.0
16.4,0.0,0.0
16.4,0.1,0.0
16.5,0.0,0.0
16.4,0.0,0.0
16.4,0.0,0.0
16.4,0.0,0.0
16.3,0.0,0.0
7.0,0.3,0.0
16.7,0.0,0.0
16.6,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
17.3,0.1,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.7,0.0,0.0
16.8,0.0,0.0
16.7,0.0,0.0
